name,status,keypoints
Image_813.jpg,sitting,"[[[[0.38306516 0.32713744 0.6005895 ]
   [0.36964145 0.31242782 0.70651203]
   [0.37142015 0.30007246 0.7253653 ]
   [0.39979592 0.28256103 0.6752508 ]
   [0.40330678 0.26419196 0.59779865]
   [0.4861786  0.33478513 0.5538107 ]
   [0.49159536 0.2898863  0.60224366]
   [0.44025028 0.35139066 0.36825782]
   [0.43274534 0.30985498 0.2911184 ]
   [0.4079875  0.38736653 0.3166552 ]
   [0.39000365 0.2591129  0.3237561 ]
   [0.7174681  0.48098156 0.7714047 ]
   [0.7363893  0.44541243 0.73820734]
   [0.70128036 0.64949244 0.46002853]
   [0.717445   0.64872384 0.73662907]
   [0.8968517  0.7642488  0.50864863]
   [0.9272537  0.7677224  0.3282315 ]]]]"
Image_8130.jpg,running,"[[[[0.43776524 0.42966947 0.59680337]
   [0.42969978 0.43966413 0.6553426 ]
   [0.42825812 0.42452353 0.6107541 ]
   [0.43057436 0.4578679  0.75835264]
   [0.4289381  0.41876677 0.6001537 ]
   [0.47210553 0.4828022  0.5614548 ]
   [0.4621458  0.40523687 0.6507087 ]
   [0.5203996  0.53364605 0.3744261 ]
   [0.5107852  0.39308828 0.45808634]
   [0.54022616 0.54502755 0.523565  ]
   [0.55004036 0.3774233  0.47314343]
   [0.58197415 0.46087405 0.62632906]
   [0.57244354 0.41426432 0.70106757]
   [0.632684   0.45381084 0.42005146]
   [0.6334426  0.3898853  0.33366394]
   [0.72024024 0.4454234  0.4346759 ]
   [0.6717735  0.40294588 0.249464  ]]]]"
Image_8136.jpg,sleeping,"[[[[0.64642274 0.6449932  0.3820754 ]
   [0.6478637  0.6612294  0.48609564]
   [0.6353167  0.6536778  0.25710946]
   [0.652684   0.6838911  0.3502377 ]
   [0.62497723 0.6688467  0.3477945 ]
   [0.6718406  0.6863891  0.2952284 ]
   [0.6136156  0.66137284 0.2952782 ]
   [0.7119579  0.6066771  0.2959109 ]
   [0.60068154 0.6264183  0.2160609 ]
   [0.69085455 0.6103177  0.1724188 ]
   [0.6134992  0.5912012  0.22124606]
   [0.69586474 0.5327587  0.3543837 ]
   [0.6273401  0.52054465 0.33722913]
   [0.7114256  0.46164027 0.28207624]
   [0.6221638  0.4532488  0.3118639 ]
   [0.7103323  0.32394335 0.41527474]
   [0.68589723 0.317057   0.37115353]]]]"
Image_8140.jpg,sitting,"[[[[0.2926734  0.61148953 0.72232264]
   [0.26480886 0.6499849  0.7182659 ]
   [0.2617842  0.59414595 0.5408599 ]
   [0.29622912 0.7153008  0.7153908 ]
   [0.27684012 0.5893009  0.57356685]
   [0.41489178 0.77772135 0.95731115]
   [0.4096685  0.50592846 0.8851657 ]
   [0.6242755  0.81399506 0.85256207]
   [0.6041875  0.43432963 0.8677054 ]
   [0.42123708 0.696997   0.78726554]
   [0.4172577  0.55821836 0.7382239 ]
   [0.73459595 0.68839145 0.66210634]
   [0.7335217  0.5555948  0.8955105 ]
   [0.6826083  0.8476894  0.7619165 ]
   [0.6441137  0.407247   0.84516084]
   [0.7942803  0.6677807  0.12954363]
   [0.80668974 0.5624114  0.03949353]]]]"
Image_8156.jpg,running,"[[[[0.27690652 0.6586339  0.6212384 ]
   [0.26475766 0.655383   0.38490775]
   [0.2627317  0.6527993  0.63076425]
   [0.2678253  0.6308249  0.5745549 ]
   [0.26685384 0.6187177  0.5277739 ]
   [0.32528937 0.6474008  0.71028274]
   [0.30808973 0.6015159  0.813287  ]
   [0.41951895 0.7027436  0.7952647 ]
   [0.34281063 0.50404465 0.6904132 ]
   [0.34363738 0.6883855  0.48181635]
   [0.3606271  0.58151156 0.39662412]
   [0.46822307 0.6085453  0.6571335 ]
   [0.46540737 0.60362715 0.7992008 ]
   [0.6124731  0.5461548  0.8358971 ]
   [0.59079254 0.7029698  0.85485744]
   [0.64557505 0.38941002 0.85434747]
   [0.7568204  0.7058579  0.9092257 ]]]]"
Image_8164.jpg,sleeping,"[[[[0.5858628  0.35590693 0.18377861]
   [0.58796763 0.35120112 0.22913519]
   [0.58850896 0.35924783 0.20091465]
   [0.55981284 0.3413569  0.30476832]
   [0.57756776 0.34532434 0.20512718]
   [0.54333985 0.37908956 0.19073153]
   [0.5652169  0.36412802 0.10594395]
   [0.5462786  0.53022766 0.08232236]
   [0.5388562  0.5342846  0.09908345]
   [0.5577286  0.6121468  0.1769206 ]
   [0.5406314  0.6072288  0.1403074 ]
   [0.54064286 0.4685436  0.14624989]
   [0.5468252  0.4680991  0.13019675]
   [0.580976   0.5632471  0.29855293]
   [0.55337554 0.5386605  0.37408978]
   [0.6350336  0.3395377  0.14450732]
   [0.63718814 0.35076916 0.16143537]]]]"
Image_8179.jpg,sitting,"[[[[0.38605493 0.4845433  0.6341694 ]
   [0.35583055 0.51280415 0.65792894]
   [0.35163647 0.4610805  0.84759605]
   [0.35226974 0.5473078  0.67646664]
   [0.33879924 0.4297349  0.59800035]
   [0.43961576 0.6057386  0.8344773 ]
   [0.4572777  0.36662334 0.7175441 ]
   [0.6434744  0.66565657 0.88652414]
   [0.6461909  0.36022758 0.4641369 ]
   [0.6908002  0.54587895 0.46829143]
   [0.6953878  0.35197052 0.5262522 ]
   [0.7283272  0.5754377  0.487814  ]
   [0.74182945 0.40866902 0.785748  ]
   [0.7603474  0.6356351  0.60031724]
   [0.7687718  0.23493934 0.4597352 ]
   [0.76484543 0.43661392 0.07146803]
   [0.7694052  0.46920994 0.0264312 ]]]]"
Image_8196.jpg,sleeping,"[[[[0.35655454 0.29306185 0.5919419 ]
   [0.36572415 0.26668346 0.61650515]
   [0.38319382 0.2500501  0.76277846]
   [0.45946223 0.24227935 0.56965524]
   [0.48877877 0.23242608 0.6916458 ]
   [0.4580193  0.5053817  0.56490254]
   [0.58574384 0.28429186 0.7384687 ]
   [0.5194584  0.7440626  0.15216988]
   [0.7510866  0.4114877  0.12906617]
   [0.40531126 0.74055403 0.35464716]
   [0.75202984 0.575039   0.30499488]
   [0.58752763 0.94008154 0.28585708]
   [0.73737085 0.8579752  0.39285153]
   [0.5637397  0.9691602  0.09421995]
   [0.7675843  0.9132247  0.06989115]
   [0.6109338  0.993003   0.10776943]
   [0.67828023 0.9758109  0.05197227]]]]"
Image_82.jpg,sleeping,"[[[[0.41559163 0.52068883 0.3437248 ]
   [0.41644585 0.5257738  0.35370022]
   [0.41492444 0.45716703 0.10349995]
   [0.35406676 0.4664963  0.43455726]
   [0.3689053  0.38259572 0.17526743]
   [0.19772202 0.55178684 0.6839783 ]
   [0.24514434 0.2723677  0.62230355]
   [0.33841997 0.7407278  0.76474965]
   [0.48538822 0.275908   0.24206778]
   [0.44944316 0.5436722  0.43274575]
   [0.5475921  0.3219144  0.24143991]
   [0.38684478 0.5982374  0.21484238]
   [0.39926714 0.43982342 0.10496479]
   [0.53631306 0.6523209  0.03000611]
   [0.53781885 0.38666984 0.09276757]
   [0.519742   0.654715   0.08833757]
   [0.5465923  0.32756513 0.34823674]]]]"
Image_8210.jpg,running,"[[[[0.19278069 0.42880785 0.8277933 ]
   [0.17424747 0.44187483 0.7058074 ]
   [0.17696472 0.42791054 0.7923949 ]
   [0.1726836  0.48344243 0.7451006 ]
   [0.17636733 0.45458442 0.61863434]
   [0.2606632  0.5563655  0.9115832 ]
   [0.2681583  0.43444023 0.7897543 ]
   [0.34796152 0.65785164 0.8922456 ]
   [0.391559   0.42294204 0.8295064 ]
   [0.46243605 0.6298046  0.8752389 ]
   [0.39768398 0.39280403 0.78145933]
   [0.5036615  0.5576111  0.8530663 ]
   [0.50484145 0.501443   0.8064244 ]
   [0.6797158  0.42798558 0.81746763]
   [0.7242399  0.57014275 0.7483295 ]
   [0.877355   0.43998158 0.88785803]
   [0.7563908  0.720789   0.7929578 ]]]]"
Image_8213.jpg,sleeping,"[[[[0.34828523 0.6570417  0.70965886]
   [0.32537    0.65037423 0.80582124]
   [0.3277655  0.6226216  0.74843395]
   [0.3296683  0.57583195 0.52873045]
   [0.34454018 0.5142789  0.6310409 ]
   [0.40338758 0.6615028  0.8912046 ]
   [0.43347263 0.44409105 0.7752323 ]
   [0.3526149  0.74627155 0.5996159 ]
   [0.57245296 0.33871546 0.89073706]
   [0.2515347  0.84217095 0.7971244 ]
   [0.6956364  0.25220832 0.85993534]
   [0.7035634  0.65975803 0.7664088 ]
   [0.7398407  0.5159912  0.81824696]
   [0.7813074  0.7954386  0.53213346]
   [0.8346855  0.7354635  0.7991774 ]
   [0.7945852  0.6384021  0.08094293]
   [0.8373756  0.6039989  0.07286206]]]]"
Image_8220.jpg,sitting,"[[[[0.4528798  0.34469286 0.61785096]
   [0.40860653 0.37175983 0.4604723 ]
   [0.41390207 0.33645314 0.78860646]
   [0.37677616 0.47942078 0.5414041 ]
   [0.39430574 0.43061665 0.41933635]
   [0.5642114  0.63650393 0.80207515]
   [0.5507332  0.4284822  0.61383575]
   [0.8140114  0.7191512  0.14121655]
   [0.7791429  0.38487276 0.50960016]
   [0.7986169  0.57844585 0.02109122]
   [0.82416296 0.31720266 0.08662027]
   [0.82857466 0.62899375 0.01252258]
   [0.82615554 0.50813913 0.0182386 ]
   [0.8002349  0.5642131  0.04352528]
   [0.643516   0.4044211  0.02667186]
   [0.8050794  0.58775383 0.01148972]
   [0.83024514 0.31128415 0.00714371]]]]"
Image_8224.jpg,sitting,"[[[[0.3083111  0.7063733  0.7875565 ]
   [0.29668155 0.7353132  0.57739025]
   [0.28885084 0.70021766 0.7823418 ]
   [0.3270442  0.7659765  0.7027433 ]
   [0.30669218 0.6961168  0.6560578 ]
   [0.4238449  0.8130072  0.77439296]
   [0.4057949  0.6361381  0.8354319 ]
   [0.5842812  0.8395065  0.85724723]
   [0.5575298  0.5987978  0.8455919 ]
   [0.52607703 0.75846046 0.729797  ]
   [0.41921884 0.60891277 0.6927048 ]
   [0.6604019  0.729859   0.69786865]
   [0.64395285 0.6185504  0.7052555 ]
   [0.6905836  0.9160304  0.8844708 ]
   [0.7360305  0.6851859  0.8803685 ]
   [0.70418084 0.702699   0.5537827 ]
   [0.7014987  0.50645655 0.8083408 ]]]]"
Image_8227.jpg,sleeping,"[[[[0.4880194  0.39278084 0.4867615 ]
   [0.4169432  0.3549721  0.297997  ]
   [0.5241353  0.32782617 0.3036269 ]
   [0.33998138 0.38624108 0.5536214 ]
   [0.5718724  0.33485395 0.22849679]
   [0.31138742 0.6443501  0.66841584]
   [0.59910417 0.50658184 0.49610564]
   [0.49430683 0.9867638  0.10186297]
   [0.7410202  0.8518277  0.42922375]
   [0.60254276 0.6766839  0.15159336]
   [0.75962514 0.5910259  0.24701762]
   [0.591349   0.9702297  0.08107424]
   [0.6906152  0.8346286  0.06755453]
   [0.6708105  0.80317634 0.03023705]
   [0.7267817  0.556127   0.03334981]
   [0.69759905 0.680153   0.1634292 ]
   [0.7403695  0.6097176  0.05817014]]]]"
Image_8232.jpg,sitting,"[[[[0.298709   0.29057968 0.64594537]
   [0.2835442  0.3011959  0.62864816]
   [0.2841014  0.27815983 0.506216  ]
   [0.2831344  0.297974   0.59734637]
   [0.28357854 0.24242553 0.8070637 ]
   [0.35328156 0.31748462 0.70055825]
   [0.34182104 0.19002783 0.868953  ]
   [0.4139927  0.37767604 0.26907706]
   [0.42463222 0.13802458 0.6203572 ]
   [0.41491583 0.42570704 0.26983523]
   [0.42554665 0.19645971 0.3649466 ]
   [0.51190037 0.2961449  0.5766856 ]
   [0.5213481  0.24488367 0.764573  ]
   [0.498513   0.41819814 0.17451558]
   [0.4699529  0.3737451  0.2790076 ]
   [0.46229547 0.41341475 0.47886175]
   [0.73338264 0.4006354  0.53805804]]]]"
Image_8236.jpg,sleeping,"[[[[0.5387797  0.5386339  0.48136947]
   [0.49332315 0.52816623 0.48571905]
   [0.53435975 0.47980165 0.4694754 ]
   [0.38681382 0.4852537  0.5387733 ]
   [0.48446187 0.3890922  0.11691108]
   [0.40432262 0.66369647 0.6969467 ]
   [0.4482257  0.3238299  0.39529702]
   [0.5364822  0.84917605 0.30526602]
   [0.59128237 0.05946198 0.83834076]
   [0.6080692  0.6747427  0.596743  ]
   [0.64078695 0.21177141 0.8226026 ]
   [0.49747214 0.81223726 0.190505  ]
   [0.48843327 0.66039723 0.18369147]
   [0.5109966  0.88823986 0.06930348]
   [0.49301636 0.80474555 0.03400701]
   [0.5503898  0.85015047 0.08895868]
   [0.58583623 0.8205765  0.03413764]]]]"
Image_825.jpg,sitting,"[[[[0.31174445 0.5625524  0.40446717]
   [0.29967538 0.5764781  0.59044296]
   [0.2984184  0.5505329  0.5626101 ]
   [0.30428764 0.5953203  0.62542534]
   [0.3014745  0.53809017 0.6980265 ]
   [0.36606345 0.61342984 0.7833892 ]
   [0.35210362 0.5089383  0.65330476]
   [0.44571066 0.63927853 0.5823388 ]
   [0.39885786 0.43588257 0.61763203]
   [0.5298161  0.58370996 0.5559452 ]
   [0.43409553 0.36688763 0.8211682 ]
   [0.53795695 0.5609652  0.7176249 ]
   [0.5136033  0.4890572  0.6785085 ]
   [0.6408873  0.50681514 0.5269732 ]
   [0.6052962  0.4517125  0.50107515]
   [0.75470537 0.48030308 0.5994474 ]
   [0.7213794  0.38607734 0.27201855]]]]"
Image_8259.jpg,sleeping,"[[[[0.23353745 0.53756875 0.54334015]
   [0.22049706 0.5372854  0.53685707]
   [0.21893086 0.5281921  0.54024065]
   [0.20819964 0.5106036  0.42958814]
   [0.20460677 0.48434228 0.58116794]
   [0.27149227 0.53460366 0.6329332 ]
   [0.2439985  0.41476226 0.5770101 ]
   [0.37301984 0.5468299  0.7154517 ]
   [0.30411232 0.35624602 0.7146111 ]
   [0.361693   0.5047197  0.50106454]
   [0.33083668 0.42555395 0.4017049 ]
   [0.4324314  0.4832315  0.80330634]
   [0.42314348 0.40476397 0.6621339 ]
   [0.5324534  0.54014444 0.6505853 ]
   [0.54245985 0.46406767 0.5562975 ]
   [0.6630216  0.5633846  0.7152627 ]
   [0.6776283  0.5086328  0.63981414]]]]"
Image_8264.jpg,sleeping,"[[[[0.2696881  0.4764287  0.8648635 ]
   [0.23358731 0.49125975 0.82290053]
   [0.25481886 0.44575    0.8922993 ]
   [0.22377333 0.5380543  0.90384215]
   [0.27290106 0.43197808 0.8656666 ]
   [0.30348715 0.6445255  0.9188995 ]
   [0.367675   0.40765426 0.9497012 ]
   [0.3031105  0.79579884 0.8195017 ]
   [0.51437396 0.36324412 0.9267925 ]
   [0.3357912  0.8277691  0.8366163 ]
   [0.6390658  0.315595   0.8254862 ]
   [0.60037977 0.69943625 0.9402314 ]
   [0.625239   0.519954   0.7382642 ]
   [0.7247852  0.9151544  0.8093616 ]
   [0.74646395 0.44247916 0.41209137]
   [0.73092836 0.7804985  0.04574475]
   [0.7507824  0.6148754  0.17075273]]]]"
Image_8275.jpg,sitting,"[[[[0.34106186 0.5234038  0.70615023]
   [0.32438457 0.5264532  0.67378664]
   [0.326303   0.50193393 0.5689527 ]
   [0.3223926  0.50651747 0.60426354]
   [0.32815418 0.4530198  0.6026345 ]
   [0.38907102 0.5430387  0.65896624]
   [0.40530774 0.4135719  0.8206046 ]
   [0.48403788 0.57595056 0.4976692 ]
   [0.542812   0.41514286 0.44601   ]
   [0.513205   0.519517   0.20365345]
   [0.6158588  0.4815372  0.24690774]
   [0.5889142  0.5215009  0.70862234]
   [0.58893836 0.4190106  0.57093316]
   [0.4635016  0.57771534 0.7264041 ]
   [0.55158484 0.42611468 0.25364769]
   [0.64018327 0.5174734  0.39802533]
   [0.7395642  0.4486617  0.7052909 ]]]]"
Image_8279.jpg,running,"[[[[0.27670193 0.46904466 0.6244328 ]
   [0.27038813 0.47625133 0.6884903 ]
   [0.27371982 0.46515468 0.5581473 ]
   [0.2759197  0.49520704 0.69101536]
   [0.2812801  0.46443027 0.39333072]
   [0.2908545  0.52271277 0.83537006]
   [0.31635785 0.46498168 0.6936199 ]
   [0.2779174  0.585795   0.5761977 ]
   [0.3693448  0.4291338  0.48185447]
   [0.30801445 0.6245164  0.5840739 ]
   [0.35569406 0.41437536 0.40756255]
   [0.42064008 0.5342772  0.5895513 ]
   [0.42770714 0.5433152  0.8179978 ]
   [0.5116792  0.44522285 0.8530793 ]
   [0.5429772  0.59660673 0.90966594]
   [0.6366373  0.43558308 0.7202755 ]
   [0.57614577 0.7170106  0.71849525]]]]"
Image_828.jpg,sleeping,"[[[[ 0.4743464   0.5058997   0.47353846]
   [ 0.5032611   0.56722146  0.6022453 ]
   [ 0.3869606   0.5369797   0.42064828]
   [ 0.53760296  0.5563059   0.6210867 ]
   [ 0.25975466  0.47342864  0.5592563 ]
   [ 0.2724909   0.35428554  0.3789722 ]
   [ 0.35792416  0.1590547   0.24677014]
   [ 0.5572592   0.23596334  0.08687973]
   [ 0.5596665   0.0172758   0.10680181]
   [ 0.5735076   0.21899958  0.17258656]
   [ 0.5756989   0.07469115  0.4124949 ]
   [ 0.36734435 -0.0122317   0.05545381]
   [ 0.3389292  -0.01626378  0.0246596 ]
   [ 0.77746725  0.13109188  0.05319881]
   [ 0.792104    0.03780279  0.03359184]
   [ 0.54507667  0.00369237  0.03638968]
   [ 0.55679935  0.03410806  0.05697095]]]]"
Image_8294.jpg,sitting,"[[[[ 1.4632816e-02  5.1108056e-01  3.2063276e-02]
   [ 1.1757187e-02  4.3413109e-01  2.5740802e-02]
   [ 1.2994892e-02  4.2068824e-01  2.9444158e-02]
   [-2.0264651e-04  7.3583579e-01  2.0411074e-02]
   [ 5.6542759e-03  4.2852643e-01  3.1694412e-02]
   [ 3.2087557e-02  8.2699245e-01  6.5138555e-01]
   [ 7.7830460e-03  4.8122784e-01  1.6491041e-01]
   [ 3.4702459e-01  8.6756176e-01  8.4022534e-01]
   [ 2.5601947e-01  4.4287509e-01  6.9788671e-01]
   [ 5.3884768e-01  7.4059325e-01  8.1010091e-01]
   [ 3.2127526e-01  3.7826827e-01  8.8512337e-01]
   [ 4.8108545e-01  7.4513376e-01  7.4942565e-01]
   [ 4.4157901e-01  4.9936691e-01  7.8376240e-01]
   [ 6.8192947e-01  8.3524656e-01  9.0512902e-02]
   [ 4.9034312e-01  1.5965314e-01  5.9534383e-01]
   [ 6.6315114e-01  4.2326093e-01  2.9185867e-01]
   [ 7.3556715e-01  7.5147921e-01  3.0182612e-01]]]]"
Image_8303.jpg,sleeping,"[[[[0.5773907  0.43615046 0.39553958]
   [0.4720069  0.5267337  0.6313642 ]
   [0.48823583 0.3756202  0.67138577]
   [0.49440682 0.57310045 0.33200908]
   [0.47541535 0.3051167  0.6348448 ]
   [0.5263424  0.6689926  0.26701277]
   [0.54932547 0.18363453 0.33355224]
   [0.5106227  0.79557455 0.10084951]
   [0.5925265  0.06601172 0.10314628]
   [0.45236352 0.76033795 0.22988242]
   [0.4751593  0.15532106 0.51928616]
   [0.14629407 0.59968746 0.51294297]
   [0.17284988 0.2634817  0.45300823]
   [0.46155792 0.7483135  0.08489826]
   [0.63183856 0.15590988 0.08472601]
   [0.43097693 0.7598017  0.20425144]
   [0.46626288 0.38974673 0.18996069]]]]"
Image_8315.jpg,sitting,"[[[[0.31573883 0.31172392 0.55646265]
   [0.30374998 0.32401627 0.7982515 ]
   [0.29972768 0.29675832 0.5766587 ]
   [0.307823   0.32887843 0.63704324]
   [0.3038812  0.26836106 0.77238667]
   [0.35430756 0.3520392  0.8188491 ]
   [0.3529576  0.21971883 0.8355042 ]
   [0.42296767 0.39836517 0.6459688 ]
   [0.44298705 0.16748808 0.7089502 ]
   [0.38644025 0.3633467  0.3405214 ]
   [0.4625743  0.21924065 0.37144965]
   [0.5197774  0.37336397 0.534587  ]
   [0.5380217  0.31341988 0.4751001 ]
   [0.40059787 0.43256864 0.6416534 ]
   [0.4866259  0.37149528 0.5114572 ]
   [0.5459651  0.4943329  0.3343469 ]
   [0.5570061  0.4644948  0.2573521 ]]]]"
Image_8326.jpg,sleeping,"[[[[0.30772153 0.62105405 0.5747042 ]
   [0.31042796 0.56387985 0.6066918 ]
   [0.314788   0.570136   0.64297897]
   [0.44301805 0.5248637  0.5834159 ]
   [0.4540233  0.5294251  0.63060194]
   [0.42474252 0.7494376  0.5320142 ]
   [0.5721345  0.71310955 0.4259506 ]
   [0.49539492 0.7327297  0.10014537]
   [0.7328484  0.8729703  0.6137365 ]
   [0.66371876 0.54926205 0.11126366]
   [0.66797686 0.53829396 0.6815888 ]
   [0.64459044 1.0049996  0.0088405 ]
   [0.6955081  0.99353635 0.02268431]
   [0.5657147  0.9931767  0.01755115]
   [0.58285314 0.7217282  0.1251308 ]
   [0.57971746 1.0114154  0.03937992]
   [0.5843554  0.9100315  0.01087412]]]]"
Image_8339.jpg,sleeping,"[[[[ 0.5448157   0.6973862   0.6538855 ]
   [ 0.5651576   0.748144    0.5620096 ]
   [ 0.44453922  0.70786023  0.5385691 ]
   [ 0.59120524  0.7296074   0.5023733 ]
   [ 0.3535539   0.6074346   0.6580828 ]
   [ 0.6454171   0.45639303  0.24303749]
   [ 0.3471257   0.41236565  0.6938846 ]
   [ 0.7606928   0.22339165  0.29890636]
   [ 0.38963348  0.02805262  0.25019944]
   [ 0.68242735  0.13004105  0.20216516]
   [ 0.6767522   0.12897529  0.29939848]
   [ 0.5395616   0.0088047   0.10726997]
   [ 0.4759962  -0.00651158  0.06235424]
   [ 0.4275114   0.10214049  0.05812472]
   [ 0.42722124  0.10404152  0.04630318]
   [ 0.61441404  0.5583756   0.05349338]
   [ 0.6678318   0.11831458  0.06630078]]]]"
Image_8346.jpg,sleeping,"[[[[0.40055567 0.39988133 0.17883992]
   [0.40321    0.37124684 0.23071635]
   [0.43004104 0.3756458  0.19170111]
   [0.38096896 0.3741468  0.31186676]
   [0.42953634 0.36991176 0.2864644 ]
   [0.34913364 0.41929844 0.26519072]
   [0.39673448 0.42176065 0.16715258]
   [0.36363232 0.519352   0.04980719]
   [0.43894112 0.47242537 0.16207862]
   [0.43682694 0.5617499  0.0684908 ]
   [0.44968104 0.48078582 0.05462962]
   [0.37893394 0.62193745 0.24582103]
   [0.39023834 0.6199312  0.24391034]
   [0.4013739  0.8283802  0.34513217]
   [0.39824504 0.83005315 0.4157049 ]
   [0.39612916 0.8263495  0.29209185]
   [0.39449954 0.81684923 0.26885545]]]]"
Image_8354.jpg,sleeping,"[[[[0.42763737 0.5506493  0.56825423]
   [0.4035556  0.57713383 0.58361065]
   [0.4036698  0.56912535 0.5598256 ]
   [0.30333018 0.53834075 0.7726751 ]
   [0.30133098 0.5248319  0.7379033 ]
   [0.24922521 0.42186397 0.61252743]
   [0.31848934 0.29071015 0.79699206]
   [0.46640182 0.4623814  0.38416147]
   [0.6780597  0.30892715 0.6669062 ]
   [0.5557181  0.61654586 0.33567083]
   [0.8844561  0.51436096 0.6813186 ]
   [0.5630631  0.23059805 0.70986956]
   [0.61277944 0.13451706 0.7560516 ]
   [0.56195927 0.46538717 0.43968743]
   [0.6503225  0.41633463 0.05088359]
   [0.6399492  0.431044   0.09246668]
   [0.8076996  0.4305723  0.11040148]]]]"
Image_8356.jpg,sitting,"[[[[0.34880185 0.72956824 0.785878  ]
   [0.33250037 0.7321269  0.8086981 ]
   [0.3320243  0.70915616 0.8416991 ]
   [0.3360741  0.70536166 0.5295117 ]
   [0.33682784 0.6577501  0.71652687]
   [0.40782478 0.71129966 0.5691677 ]
   [0.4017501  0.60108006 0.85129535]
   [0.50954545 0.75362813 0.5098873 ]
   [0.54902    0.61300266 0.8023251 ]
   [0.53893477 0.7807963  0.58537406]
   [0.54385996 0.73449033 0.37331918]
   [0.5730187  0.6231936  0.5360849 ]
   [0.57730794 0.53099275 0.6445257 ]
   [0.5470927  0.78766286 0.30754673]
   [0.5717242  0.7034769  0.7599398 ]
   [0.71952385 0.81763613 0.7202342 ]
   [0.75244856 0.7340085  0.67874527]]]]"
Image_8358.jpg,running,"[[[[0.29275614 0.42892292 0.73393685]
   [0.27619815 0.43609694 0.7691418 ]
   [0.2796003  0.43649068 0.60413796]
   [0.27471554 0.46281502 0.5745897 ]
   [0.28024974 0.46573776 0.67195344]
   [0.30470675 0.5065497  0.81489444]
   [0.357634   0.48916942 0.8125838 ]
   [0.30021787 0.6312296  0.90923554]
   [0.4777227  0.483217   0.6264031 ]
   [0.39225566 0.70711595 0.7290034 ]
   [0.48313248 0.3924452  0.63067377]
   [0.4652791  0.672297   0.71135426]
   [0.48981604 0.66150886 0.60218734]
   [0.66568196 0.5720358  0.2743098 ]
   [0.67747146 0.58518505 0.610423  ]
   [0.6713653  0.79205155 0.7780356 ]
   [0.77702814 0.7967919  0.33255425]]]]"
Image_8374.jpg,sleeping,"[[[[0.51660454 0.56890744 0.4513079 ]
   [0.49116534 0.546493   0.48698476]
   [0.5103796  0.50707847 0.45926377]
   [0.2528207  0.54243046 0.44394785]
   [0.40470743 0.4628842  0.1023021 ]
   [0.3212892  0.8973214  0.46183363]
   [0.29893327 0.4965769  0.13932884]
   [0.6575641  0.9106693  0.1890392 ]
   [0.47598192 0.42040932 0.0654794 ]
   [0.6968159  0.3316388  0.72785515]
   [0.6709422  0.33610442 0.06867751]
   [0.7738389  0.99584115 0.02762526]
   [0.43852568 0.41555488 0.04725739]
   [0.6254515  0.84748644 0.05426002]
   [0.603925   0.81874716 0.04411924]
   [0.7252172  0.6368592  0.0266206 ]
   [0.64043224 0.74579775 0.03983453]]]]"
Image_8378.jpg,running,"[[[[0.24066195 0.48809063 0.80434537]
   [0.22500046 0.49883622 0.6643282 ]
   [0.22607279 0.47558624 0.8746522 ]
   [0.22057427 0.5165467  0.57016945]
   [0.22581175 0.4597668  0.8350091 ]
   [0.27390987 0.5526653  0.85026336]
   [0.26362112 0.43454555 0.69742435]
   [0.3670394  0.6078855  0.8074368 ]
   [0.330465   0.40727162 0.78238904]
   [0.3846882  0.54366785 0.6012353 ]
   [0.35866573 0.3938724  0.6748922 ]
   [0.48471835 0.52914464 0.77539575]
   [0.477823   0.45955572 0.78535813]
   [0.6146564  0.45973492 0.9185412 ]
   [0.61187744 0.48527977 0.6296408 ]
   [0.784139   0.46812436 0.8011651 ]
   [0.65238947 0.5819582  0.8863514 ]]]]"
Image_8409.jpg,running,"[[[[0.31946623 0.5925324  0.4363727 ]
   [0.3121361  0.6035927  0.5692498 ]
   [0.3137262  0.588099   0.56565434]
   [0.32019794 0.618784   0.72624695]
   [0.3240236  0.58427113 0.6228156 ]
   [0.3689639  0.6604916  0.6888054 ]
   [0.3838931  0.5597845  0.73464805]
   [0.41184106 0.7162881  0.45172152]
   [0.4603769  0.55643415 0.533896  ]
   [0.47287145 0.7328591  0.5570146 ]
   [0.45727533 0.5673167  0.5531945 ]
   [0.51108474 0.65168715 0.7374437 ]
   [0.5132023  0.595726   0.57356477]
   [0.61566085 0.61248994 0.5839281 ]
   [0.6331074  0.59963846 0.5959889 ]
   [0.7270585  0.6242441  0.26220033]
   [0.7506832  0.62862396 0.7234379 ]]]]"
Image_8413.jpg,sleeping,"[[[[0.48284936 0.5983571  0.3962763 ]
   [0.3437042  0.5009481  0.27627474]
   [0.49016553 0.4934537  0.17690915]
   [0.2791496  0.4994273  0.35025194]
   [0.5384319  0.4528474  0.14425495]
   [0.24948971 0.7579151  0.30205113]
   [0.6696138  0.5699428  0.03915986]
   [0.15083039 0.88086    0.10747534]
   [0.89566046 0.61558604 0.02647305]
   [0.41129687 0.6225465  0.01612604]
   [0.68320477 0.97726744 0.166754  ]
   [0.1491793  0.99528396 0.032415  ]
   [0.65082264 0.9989307  0.02468887]
   [0.7411796  0.9829083  0.03234679]
   [0.7254771  0.9706319  0.05202848]
   [0.6744222  1.0004737  0.02251542]
   [0.6964184  0.9846465  0.0926978 ]]]]"
